   5.5699996948,   0.1080226153,   0.2013569623
   5.5799999237,   0.1099911183,   0.1968506426
   5.5899996758,   0.1119107828,   0.1919665784
   5.5999999046,   0.1138035953,   0.1892811954
   5.6099996567,   0.1156970114,   0.1893415153
   5.6199998856,   0.1175986305,   0.1901617944
   5.6299996376,   0.1194891259,   0.1890498251
   5.6399998665,   0.1213399544,   0.1850825399
   5.6500000954,   0.1231395006,   0.1799543351
   5.6599998474,   0.1249037012,   0.1764200777
   5.6700000763,   0.1266613156,   0.1757621616
   5.6799998283,   0.1284274310,   0.1766117811
   5.6900000572,   0.1301895082,   0.1762076914
   5.6999998093,   0.1319188625,   0.1729350835
   5.7100000381,   0.1335969716,   0.1678104699
   5.7199997902,   0.1352324486,   0.1635473371
   5.7300000191,   0.1368530691,   0.1620616168
   5.7399997711,   0.1384801716,   0.1627103686
   5.7500000000,   0.1401090026,   0.1628832072
   5.7599997520,   0.1417130232,   0.1604024023
   5.7699999809,   0.1432682723,   0.1555254012
   5.7799997330,   0.1447753608,   0.1507082731
   5.7899999619,   0.1462588459,   0.1483479142
   5.7999997139,   0.1477446258,   0.1485784948
   5.8099999428,   0.1492361128,   0.1491484046
   5.8199996948,   0.1507110149,   0.1474905312
   5.8299999237,   0.1521418393,   0.1430827379
   5.8399996758,   0.1535211205,   0.1379280537
   5.8499999046,   0.1548682600,   0.1347132325
   5.8599996567,   0.1562116593,   0.1343392581
   5.8699998856,   0.1575625837,   0.1350924969
   5.8799996376,   0.1589047909,   0.1342209578
   5.8899998665,   0.1602094322,   0.1304646730
   5.9000000954,   0.1614615768,   0.1252137870
   5.9099998474,   0.1626738906,   0.1212314144
   5.9200000763,   0.1638750136,   0.1201129034
   5.9299998283,   0.1650832146,   0.1208194867
   5.9400000572,   0.1662895530,   0.1206335127
   5.9499998093,   0.1674661189,   0.1176572889
   5.9600000381,   0.1685916930,   0.1125579849
   5.9699997902,   0.1696712375,   0.1079544500
   5.9800000191,   0.1707313359,   0.1060096920
   5.9899997711,   0.1717957556,   0.1064423993
   6.0000000000,   0.1728636175,   0.1067857966
   6.0099997520,   0.1739101708,   0.1046557724
   6.0199999809,   0.1749096066,   0.0999430642
   6.0299997330,   0.1758587509,   0.0949138626
   6.0399999619,   0.1767800152,   0.0921265334
   6.0499997139,   0.1777008176,   0.0920796543
   6.0599999428,   0.1786283553,   0.0927538052
   6.0699996948,   0.1795430332,   0.0914684460
   6.0799999237,   0.1804164946,   0.0873465687
   6.0899996758,   0.1812377125,   0.0821212083
   6.0999999046,   0.1820231378,   0.0785421431
   6.1099996567,   0.1828016192,   0.0778484568
   6.1199998856,   0.1835879087,   0.0786288232
   6.1299996376,   0.1843691021,   0.0781197920
   6.1399998665,   0.1851165742,   0.0747466832
   6.1500000954,   0.1858122796,   0.0695709884
   6.1599998474,   0.1864654273,   0.0653153583
   6.1700000763,   0.1871040314,   0.0638600588
   6.1799998283,   0.1877491772,   0.0645146221
   6.1900000572,   0.1883957088,   0.0646528378
   6.1999998093,   0.1890169829,   0.0621274747
   6.2100000381,   0.1895894259,   0.0572445951
   6.2199997902,   0.1901142448,   0.0524823628
   6.2300000191,   0.1906163692,   0.0502127931
   6.2399997711,   0.1911215782,   0.0505211242
   6.2500000000,   0.1916328520,   0.0511276089
   6.2599997520,   0.1921276897,   0.0494836904
   6.2699999809,   0.1925788373,   0.0451152995
   6.2799997330,   0.1929794252,   0.0400588848
   6.2899999619,   0.1933493167,   0.0369892828
   6.2999997139,   0.1937169284,   0.0367606506
   6.3099999428,   0.1940931380,   0.0376213267
   6.3199996948,   0.1944613755,   0.0368244648
   6.3299999237,   0.1947929114,   0.0331536382
   6.3399996758,   0.1950733215,   0.0280413758
   6.3499999046,   0.1953158379,   0.0242521111
   6.3599996567,   0.1955492496,   0.0233412050
   6.3699998856,   0.1957914978,   0.0242244452
   6.3799996376,   0.1960332543,   0.0241755899
   6.3899998665,   0.1962465793,   0.0213329121
   6.3999996185,   0.1964106858,   0.0164105613
   6.4099998474,   0.1965311170,   0.0120427273
   6.4200000763,   0.1966347396,   0.0103617366
   6.4299998283,   0.1967451125,   0.0110374428
   6.4400000572,   0.1968609244,   0.0115812710
   6.4499998093,   0.1969572604,   0.0096342284
   6.4600000381,   0.1970086247,   0.0051358966
   6.4699997902,   0.1970124245,   0.0003801235
   6.4800000191,   0.1969914883,  -0.0020937901
   6.4899997711,   0.1969731301,  -0.0018355721
   6.5000000000,   0.1969641447,  -0.0008978187
   6.5099997520,   0.1969446540,  -0.0019487111
   6.5199999809,   0.1968864650,  -0.0058187675
   6.5299997330,   0.1967790872,  -0.0107371341
   6.5399999619,   0.1966394931,  -0.0139595699
   6.5499997139,   0.1964965761,  -0.0142913600
   6.5599999428,   0.1963647157,  -0.0131855989
   6.5699996948,   0.1962306499,  -0.0134071000
   6.5799999237,   0.1960657537,  -0.0164903123
   6.5899996758,   0.1958524734,  -0.0213284306
   6.5999999046,   0.1956005692,  -0.0251910016
   6.6099996567,   0.1953382343,  -0.0262337513
   6.6199998856,   0.1950862855,  -0.0251947064
   6.6299996376,   0.1948391348,  -0.0247149449
   6.6399998665,   0.1945700347,  -0.0269104782
   6.6499996185,   0.1942557693,  -0.0314270705
   6.6599998474,   0.1938981116,  -0.0357652009
   6.6700000763,   0.1935223341,  -0.0375782810
   6.6799998283,   0.1931540370,  -0.0368301906
   6.6900000572,   0.1927957535,  -0.0358280875
   6.6999998093,   0.1924247444,  -0.0371012129
   6.7100000381,   0.1920139939,  -0.0410754159
   6.7199997902,   0.1915571839,  -0.0456815213
   6.7300000191,   0.1910746098,  -0.0482576154
   6.7399997711,   0.1905946434,  -0.0479963198
   6.7500000000,   0.1901277751,  -0.0466869697
   6.7599997520,   0.1896570772,  -0.0470704287
   6.7699999809,   0.1891538799,  -0.0503190495
   6.7799997330,   0.1886042953,  -0.0549587309
   6.7899999619,   0.1880220473,  -0.0582241118
   6.7999997139,   0.1874360442,  -0.0586009324
   6.8099999428,   0.1868638694,  -0.0572181642
   6.8199996948,   0.1862957627,  -0.0568099469
   6.8299999237,   0.1857037395,  -0.0592017472
   6.8399996758,   0.1850674152,  -0.0636319593
   6.8499999046,   0.1843928993,  -0.0674521476
   6.8599996567,   0.1837072819,  -0.0685615838
   6.8699998856,   0.1830338836,  -0.0673391148
   6.8799996376,   0.1823709458,  -0.0662941933
   6.8899998665,   0.1816933453,  -0.0677598789
   6.8999996185,   0.1809758693,  -0.0717480779
   6.9099998474,   0.1802164912,  -0.0759379342
   6.9200000763,   0.1794383973,  -0.0778098628
   6.9299998283,   0.1786687821,  -0.0769621208
   6.9400000572,   0.1779139787,  -0.0754798576
   6.9499998093,   0.1771537960,  -0.0760180578
   6.9600000381,   0.1763601899,  -0.0793605074
   6.9699997902,   0.1755231917,  -0.0836991072
   6.9800000191,   0.1746602356,  -0.0862961784
   6.9899997711,   0.1738002151,  -0.0860014334
   7.0000000000,   0.1729571223,  -0.0843094587
   7.0099997520,   0.1721172631,  -0.0839855745
   7.0199999809,   0.1712520272,  -0.0865233392
   7.0299997330,   0.1703443080,  -0.0907713473
   7.0399999619,   0.1694043875,  -0.0939917490
   7.0499997139,   0.1684606075,  -0.0943774134
   7.0599999428,   0.1675334722,  -0.0927133039
   7.0699996948,   0.1666169316,  -0.0916547850
   7.0799999237,   0.1656840742,  -0.0932862163
   7.0899996758,   0.1647120267,  -0.0972045958
   7.0999999046,   0.1637031287,  -0.1008901075
   7.1099996567,   0.1626829058,  -0.1020225137
   7.1199998856,   0.1616767645,  -0.1006148160
   7.1299996376,   0.1606867611,  -0.0990006998
   7.1399998665,   0.1596898735,  -0.0996892005
   7.1499996185,   0.1586592942,  -0.1030581817
   7.1599998474,   0.1575892270,  -0.1070062593
   7.1700000763,   0.1565003693,  -0.1088851914
   7.1799998283,   0.1554210186,  -0.1079346687
   7.1900000572,   0.1543612033,  -0.1059811562
   7.1999998093,   0.1533036232,  -0.1057586670
   7.2100000381,   0.1522196680,  -0.1083951294
   7.2199997902,   0.1510959119,  -0.1123753190
   7.2300000191,   0.1499465704,  -0.1149339676
   7.2399997711,   0.1488005966,  -0.1145980954
   7.2500000000,   0.1476751864,  -0.1125412658
   7.2599997520,   0.1465601474,  -0.1115045846
   7.2699999809,   0.1454273760,  -0.1132765487
   7.2799997330,   0.1442568898,  -0.1170486733
   7.2899999619,   0.1430553049,  -0.1201588362
   7.2999997139,   0.1418499202,  -0.1205387861
   7.3099999428,   0.1406637579,  -0.1186156869
   7.3199996948,   0.1394945681,  -0.1169193760
   7.3299999237,   0.1383170038,  -0.1177564561
   7.3399996758,   0.1371061057,  -0.1210896000
   7.3499999046,   0.1358603835,  -0.1245719492
   7.3599996567,   0.1346033365,  -0.1257045716
   7.3699998856,   0.1333619952,  -0.1241344213
   7.3799996376,   0.1321422160,  -0.1219782978
   7.3899998665,   0.1309234500,  -0.1218771115
   7.3999996185,   0.1296777725,  -0.1245679930
   7.4099998474,   0.1283957064,  -0.1282060295
   7.4199995995,   0.1270951033,  -0.1300608963
   7.4299998283,   0.1258048266,  -0.1290272623
   7.4400000572,   0.1245384216,  -0.1266404390
   7.4499998093,   0.1232817695,  -0.1256655306
   7.4600000381,   0.1220062226,  -0.1275547445
   7.4699997902,   0.1206950992,  -0.1311123967
   7.4800000191,   0.1193591580,  -0.1335942596
   7.4899997711,   0.1180268526,  -0.1332306117
   7.5000000000,   0.1167183220,  -0.1308532804
   7.5099997520,   0.1154270098,  -0.1291309744
   7.5199999809,   0.1141258553,  -0.1301156431
   7.5299997330,   0.1127922982,  -0.1333559602
   7.5399999619,   0.1114291772,  -0.1363123357
   7.5499997139,   0.1100622565,  -0.1366917789
   7.5599999428,   0.1087166965,  -0.1345561445
   7.5699996948,   0.1073940471,  -0.1322652400
   7.5799999237,   0.1060709730,  -0.1323073059
   7.5899996758,   0.1047208607,  -0.1350113600
   7.5999999046,   0.1033384129,  -0.1382447779
   7.6099996567,   0.1019446775,  -0.1393738836
   7.6199998856,   0.1005678177,  -0.1376857758
   7.6299996376,   0.0992173851,  -0.1350431740
   7.6399998665,   0.0978756621,  -0.1341723651
   7.6499996185,   0.0965140909,  -0.1361567676
   7.6599998474,   0.0951196849,  -0.1394403875
   7.6699995995,   0.0937070996,  -0.1412588954
   7.6799998283,   0.0923052877,  -0.1401811838
   7.6900000572,   0.0909310430,  -0.1374246925
   7.6999998093,   0.0895736739,  -0.1357368082
   7.7100000381,   0.0882049873,  -0.1368684620
   7.7199997902,   0.0868053436,  -0.1399645656
   7.7300000191,   0.0853818431,  -0.1423502266
   7.7399997711,   0.0839619413,  -0.1419900507
   7.7500000000,   0.0825683475,  -0.1393595785
   7.7599997520,   0.0811982676,  -0.1370080858
   7.7699999809,   0.0798261166,  -0.1372148693
   7.7799997330,   0.0784271806,  -0.1398936957
   7.7899999619,   0.0770004615,  -0.1426721960
   7.7999997139,   0.0755697340,  -0.1430730075
   7.8099999428,   0.0741618201,  -0.1407915652
   7.8199996948,   0.0727820620,  -0.1379761100
   7.8299999237,   0.0714095309,  -0.1372527480
   7.8399996758,   0.0700164214,  -0.1393110305
   7.8499999046,   0.0685937181,  -0.1422700733
   7.8599996567,   0.0671596378,  -0.1434078366
   7.8699998856,   0.0657429993,  -0.1416640729
   7.8799996376,   0.0643568560,  -0.1386146098
   7.8899998665,   0.0629866272,  -0.1370231658
   7.8999996185,   0.0616036244,  -0.1383004338
   7.9099998474,   0.0601915568,  -0.1412066221
   7.9199995995,   0.0587616377,  -0.1429920346
   7.9299998283,   0.0573423877,  -0.1419250071
   7.9400000572,   0.0559535511,  -0.1388836652
   7.9499998093,   0.0545880571,  -0.1365493387
   7.9600000381,   0.0532186478,  -0.1369408816
   7.9699997902,   0.0518230610,  -0.1395587921
   7.9800000191,   0.0504046157,  -0.1418445855
   7.9899997711,   0.0489892848,  -0.1415330321
   8.0000000000,   0.0476019345,  -0.1387349516
   8.0100002289,   0.0462435819,  -0.1358353794
   8.0199995041,   0.0448905751,  -0.1353008598
   8.0299997330,   0.0435164571,  -0.1374116689
   8.0399999619,   0.0421164110,  -0.1400045604
   8.0500001907,   0.0407117978,  -0.1404612809
   8.0599994659,   0.0393306352,  -0.1381161660
   8.0699996948,   0.0379819535,  -0.1348681301
   8.0799999237,   0.0366476029,  -0.1334349513
   8.0900001526,   0.0352990590,  -0.1348545551
   8.0999994278,   0.0339237489,  -0.1375308782
   8.1099996567,   0.0325367339,  -0.1387015581
   8.1199998856,   0.0311669614,  -0.1369773299
   8.1300001144,   0.0298307650,  -0.1336196214
   8.1399993896,   0.0285169557,  -0.1313810050
   8.1499996185,   0.0271972138,  -0.1319741309
   8.1599998474,   0.0258522350,  -0.1344978511
   8.1700000763,   0.0244895834,  -0.1362651885
   8.1799993515,   0.0231368411,  -0.1352742463
   8.1899995804,   0.0218163542,  -0.1320487857
   8.1999998093,   0.0205247886,  -0.1291564852
   8.2100000381,   0.0192363001,  -0.1288488507
   8.2200002670,   0.0179263931,  -0.1309906989
   8.2299995422,   0.0165945441,  -0.1331849098
   8.2399997711,   0.0152647793,  -0.1329764724
   8.2500000000,   0.0139636872,  -0.1301091760
   8.2600002289,   0.0126960669,  -0.1267620325
   8.2699995041,   0.0114406133,  -0.1255453825
   8.2799997330,   0.0101696020,  -0.1271011531
   8.2899999619,   0.0088744704,  -0.1295131743
   8.3000001907,   0.0075737862,  -0.1300684065
   8.3099994659,   0.0062962677,  -0.1277518272
   8.3199996948,   0.0050544720,  -0.1241795868
   8.3299999237,   0.0038333395,  -0.1221132502
   8.3400001526,   0.0026041307,  -0.1229208857
   8.3499994278,   0.0013509367,  -0.1253193915
   8.3599996567,   0.0000853925,  -0.1265544295
   8.3699998856,  -0.0011639327,  -0.1249325275
   8.3800001144,  -0.0023777157,  -0.1213782951
   8.3899993896,  -0.0035635619,  -0.1185846403
   8.3999996185,  -0.0047489270,  -0.1185364947
   8.4099998474,  -0.0059557934,  -0.1206866428
   8.4200000763,  -0.0071803769,  -0.1224583536
   8.4299993515,  -0.0083965249,  -0.1216148287
   8.4399995804,  -0.0095796837,  -0.1183158904
   8.4499998093,  -0.0107293911,  -0.1149707362
   8.4600000381,  -0.0118696280,  -0.1140236557
   8.4700002670,  -0.0130266901,  -0.1157062501
   8.4799995422,  -0.0142049398,  -0.1178249344
   8.4899997711,  -0.0153827192,  -0.1177779138
   8.5000000000,  -0.0165321883,  -0.1149468347
   8.5100002289,  -0.0176448487,  -0.1112660915
   8.5199995041,  -0.0187392887,  -0.1094439700
   8.5299997330,  -0.0198440161,  -0.1104727387
   8.5399999619,  -0.0209711865,  -0.1127169654
   8.5500001907,  -0.0221053530,  -0.1134165749
   8.5599994659,  -0.0232176036,  -0.1112250388
   8.5699996948,  -0.0242920760,  -0.1074473336
   8.5799999237,  -0.0253404770,  -0.1048401892
   8.5900001526,  -0.0263912547,  -0.1050777584
   8.5999994278,  -0.0274633784,  -0.1072124466
   8.6099996567,  -0.0285488423,  -0.1085463762
   8.6199998856,  -0.0296199601,  -0.1071117073
   8.6300001144,  -0.0306547601,  -0.1034799293
   8.6399993896,  -0.0316571295,  -0.1002368927
   8.6499996185,  -0.0326531790,  -0.0996048972
   8.6599998474,  -0.0336671807,  -0.1014002785
   8.6700000763,  -0.0346991979,  -0.1032018736
   8.6799993515,  -0.0357249714,  -0.1025773361
   8.6899995804,  -0.0367181674,  -0.0993197337
   8.6999998093,  -0.0376745425,  -0.0956373960
   8.7100000381,  -0.0386157855,  -0.0941243619
   8.7200002670,  -0.0395695344,  -0.0953749344
   8.7299995422,  -0.0405439101,  -0.0974376798
   8.7399997711,  -0.0415200070,  -0.0976097882
   8.7500000000,  -0.0424692221,  -0.0949215963
   8.7600002289,  -0.0433795117,  -0.0910289139
   8.7699995041,  -0.0442664139,  -0.0886902586
   8.7799997330,  -0.0451587215,  -0.0892307982
   8.7899999619,  -0.0460719690,  -0.0913245901
   8.8000001907,  -0.0469941013,  -0.0922131017
   8.8099994659,  -0.0478965193,  -0.0902419835
   8.8199996948,  -0.0487603396,  -0.0863820389
   8.8299999237,  -0.0495937057,  -0.0833366737
   8.8400001526,  -0.0504242741,  -0.0830566585
   8.8499994278,  -0.0512737408,  -0.0849465877
   8.8599996567,  -0.0521378666,  -0.0864125267
   8.8699998856,  -0.0529903360,  -0.0852468386
   8.8800001144,  -0.0538069159,  -0.0816578493
   8.8899993896,  -0.0545877032,  -0.0780788511
   8.8999996185,  -0.0553570092,  -0.0769304112
   8.9099998474,  -0.0561409667,  -0.0783956423
   8.9200000763,  -0.0569434837,  -0.0802515522
   8.9299993515,  -0.0577426143,  -0.0799130276
   8.9399995804,  -0.0585107133,  -0.0768099949
   8.9499998093,  -0.0592398234,  -0.0729110837
   8.9600000381,  -0.0599489659,  -0.0709144399
   8.9700002670,  -0.0606666319,  -0.0717665926
   8.9799995422,  -0.0614045560,  -0.0737925917
   8.9899997711,  -0.0621469170,  -0.0742361546
   9.0000000000,  -0.0628648475,  -0.0717933923
   9.0100002289,  -0.0635429695,  -0.0678123608
   9.0199995041,  -0.0641935021,  -0.0650532916
   9.0299997330,  -0.0648450106,  -0.0651509017
   9.0399999619,  -0.0655161291,  -0.0671121031
   9.0500001907,  -0.0661984161,  -0.0682284161
   9.0599994659,  -0.0668640807,  -0.0665667504
   9.0699996948,  -0.0674915463,  -0.0627466887
   9.0799999237,  -0.0680852532,  -0.0593707338
   9.0900001526,  -0.0686715692,  -0.0586319454
   9.0999994278,  -0.0692745447,  -0.0602975525
   9.1099996567,  -0.0698937774,  -0.0619232133
   9.1199998856,  -0.0705047771,  -0.0611003302
   9.1300001144,  -0.0710814819,  -0.0576704182
   9.1399993896,  -0.0716201961,  -0.0538713858
   9.1499996185,  -0.0721429884,  -0.0522794649
   9.1599998474,  -0.0726774037,  -0.0534413308
   9.1700000763,  -0.0732311159,  -0.0553712323
   9.1799993515,  -0.0737848878,  -0.0553768128
   9.1899995804,  -0.0743102357,  -0.0525348783
   9.1999998093,  -0.0747956336,  -0.0485397018
   9.2100000381,  -0.0752570927,  -0.0461460501
   9.2200002670,  -0.0757234544,  -0.0466360487
   9.2299995422,  -0.0762098581,  -0.0486406833
   9.2399997711,  -0.0767038465,  -0.0493986979
   9.2500000000,  -0.0771767944,  -0.0472948998
   9.2600002289,  -0.0776102543,  -0.0433458835
   9.2699995041,  -0.0780129060,  -0.0402650088
   9.2799997330,  -0.0784125850,  -0.0399677977
   9.2899999619,  -0.0788306966,  -0.0418114662
   9.3000001907,  -0.0792625472,  -0.0431852341
   9.3099994659,  -0.0796816573,  -0.0419113077
   9.3199996948,  -0.0800641254,  -0.0382471196
   9.3299999237,  -0.0804106072,  -0.0346484780
   9.3400001526,  -0.0807457268,  -0.0335121490
   9.3499994278,  -0.0810954496,  -0.0349721014
   9.3599996567,  -0.0814632177,  -0.0367765725
   9.3699998856,  -0.0818267986,  -0.0363583900
   9.3800001144,  -0.0821587518,  -0.0331950299
   9.3899993896,  -0.0824516490,  -0.0292896386
   9.3999996185,  -0.0827249363,  -0.0273287836
   9.4099998474,  -0.0830070674,  -0.0282130819
   9.4200000763,  -0.0833093598,  -0.0302289817
   9.4299993515,  -0.0836156011,  -0.0306242127
   9.4399995804,  -0.0838969871,  -0.0281387195
   9.4499998093,  -0.0841386169,  -0.0241626073
   9.4600000381,  -0.0843532085,  -0.0214587953
   9.4699993134,  -0.0845694318,  -0.0216224324
   9.4799995422,  -0.0848055780,  -0.0236144997
   9.4899997711,  -0.0850527510,  -0.0247174017
   9.5000000000,  -0.0852830783,  -0.0230330415
   9.5100002289,  -0.0854753628,  -0.0192286503
   9.5199995041,  -0.0856345892,  -0.0159229804
   9.5299997330,  -0.0857873783,  -0.0152786532
   9.5399999619,  -0.0859575197,  -0.0170144960
   9.5500001907,  -0.0861441568,  -0.0186633654
   9.5599994659,  -0.0863225684,  -0.0178410634
   9.5699996948,  -0.0864669532,  -0.0144383525
   9.5799999237,  -0.0865741670,  -0.0107211377
   9.5900001526,  -0.0866666436,  -0.0092477119
   9.5999994278,  -0.0867718086,  -0.0105164209
   9.6099996567,  -0.0868968889,  -0.0125077050
   9.6199998856,  -0.0870222971,  -0.0125409821
   9.6300001144,  -0.0871196836,  -0.0097388756
   9.6399993896,  -0.0871780291,  -0.0058345320
   9.6499996185,  -0.0872138068,  -0.0035775802
   9.6599998474,  -0.0872558728,  -0.0042067273
   9.6700000763,  -0.0873189792,  -0.0063107666
   9.6799993515,  -0.0873902366,  -0.0071259462
   9.6899995804,  -0.0874410123,  -0.0050775092
   9.6999998093,  -0.0874532834,  -0.0012269327
   9.7100000381,  -0.0874362513,   0.0017033219
   9.7199993134,  -0.0874179229,   0.0018331486
   9.7299995422,  -0.0874193907,  -0.0001467126
   9.7399997711,  -0.0874354914,  -0.0016101282
   9.7500000000,  -0.0874395892,  -0.0004094903
   9.7600002289,  -0.0874080956,   0.0031490645
   9.7699995041,  -0.0873422176,   0.0065874700
   9.7799997330,  -0.0872668773,   0.0075340620
   9.7899999619,  -0.0872078463,   0.0059034517
   9.8000001907,  -0.0871680900,   0.0039757416
   9.8099994659,  -0.0871250927,   0.0042995838
   9.8199996948,  -0.0870516002,   0.0073489677
   9.8299999237,  -0.0869407207,   0.0110877641
   9.8400001526,  -0.0868123099,   0.0128411613
   9.8499994278,  -0.0866947547,   0.0117552038
   9.8599996567,  -0.0865989402,   0.0095817195
   9.8699998856,  -0.0865082666,   0.0090675419
   9.8800001144,  -0.0863939747,   0.0114294542
   9.8899993896,  -0.0862416252,   0.0152348159
   9.8999996185,  -0.0860644355,   0.0177193079
   9.9099998474,  -0.0858911574,   0.0173279289
   9.9200000763,  -0.0857397094,   0.0151447169
   9.9299993515,  -0.0856007487,   0.0138962753
   9.9399995804,  -0.0854463056,   0.0154443569
   9.9499998093,  -0.0852555558,   0.0190747902
   9.9600000381,  -0.0850340202,   0.0221534707
   9.9699993134,  -0.0848085359,   0.0225484185
   9.9799995422,  -0.0846026391,   0.0205899384
   9.9899997711,  -0.0844149739,   0.0187665001
  10.0000000000,  -0.0842206031,   0.0194374342
